"GroupV2","TimePoint","SubjectIndex","SubjectTag","Group","GroupV3","TxGreen","TxBrown","ControlBrownOffsets","YHat","Y","Year"
"ControlGreen",4,49,"ControlGreen-049","Control","Control",FALSE,FALSE,FALSE,11,10.7039347337214,2014
"ControlGreen",5,49,"ControlGreen-049","Control","Control",FALSE,FALSE,FALSE,12,13.2461147075042,2015
"ControlGreen",1,50,"ControlGreen-050","Control","Control",FALSE,FALSE,FALSE,8,6.38239715551616,2011
"ControlGreen",2,50,"ControlGreen-050","Control","Control",FALSE,FALSE,FALSE,9,10.0123163138085,2012
"ControlGreen",3,50,"ControlGreen-050","Control","Control",FALSE,FALSE,FALSE,10,8.70790509544322,2013
"ControlGreen",4,50,"ControlGreen-050","Control","Control",FALSE,FALSE,FALSE,11,13.0928039230838,2014
"ControlGreen",5,50,"ControlGreen-050","Control","Control",FALSE,FALSE,FALSE,12,11.6289535822764,2015
"TxBrown",1,1,"TxBrown-001","Tx","TxBrown",FALSE,TRUE,FALSE,9,9.00517123542141,2011
"TxBrown",2,1,"TxBrown-001","Tx","TxBrown",FALSE,TRUE,FALSE,8,7.87416391296501,2012
"TxBrown",3,1,"TxBrown-001","Tx","TxBrown",FALSE,TRUE,FALSE,6,4.11029294851208,2013
"TxBrown",4,1,"TxBrown-001","Tx","TxBrown",FALSE,TRUE,FALSE,10,10.5458622829781,2014
"TxBrown",5,1,"TxBrown-001","Tx","TxBrown",FALSE,TRUE,FALSE,19,17.886481708441,2015
"TxBrown",1,2,"TxBrown-002","Tx","TxBrown",FALSE,TRUE,FALSE,9,13.070812433422,2011
"TxBrown",2,2,"TxBrown-002","Tx","TxBrown",FALSE,TRUE,FALSE,8,8.62550229011687,2012
"TxBrown",3,2,"TxBrown-002","Tx","TxBrown",FALSE,TRUE,FALSE,6,5.77513255560972,2013
"TxBrown",4,2,"TxBrown-002","Tx","TxBrown",FALSE,TRUE,FALSE,10,8.25773802182813,2014
"TxBrown",5,2,"TxBrown-002","Tx","TxBrown",FALSE,TRUE,FALSE,19,18.2088921013338,2015
"TxBrown",1,3,"TxBrown-003","Tx","TxBrown",FALSE,TRUE,FALSE,9,6.84155470778864,2011
"TxBrown",2,3,"TxBrown-003","Tx","TxBrown",FALSE,TRUE,FALSE,8,9.6036985193646,2012
"TxBrown",3,3,"TxBrown-003","Tx","TxBrown",FALSE,TRUE,FALSE,6,4.16805857824049,2013
"TxBrown",4,3,"TxBrown-003","Tx","TxBrown",FALSE,TRUE,FALSE,10,10.8527827518677,2014
"TxBrown",5,3,"TxBrown-003","Tx","TxBrown",FALSE,TRUE,FALSE,19,18.673760004223,2015
"TxBrown",1,4,"TxBrown-004","Tx","TxBrown",FALSE,TRUE,FALSE,9,8.04465513999319,2011
"TxBrown",2,4,"TxBrown-004","Tx","TxBrown",FALSE,TRUE,FALSE,8,9.78136005100593,2012
"TxBrown",3,4,"TxBrown-004","Tx","TxBrown",FALSE,TRUE,FALSE,6,5.70061764740397,2013
"TxBrown",4,4,"TxBrown-004","Tx","TxBrown",FALSE,TRUE,FALSE,10,10.5671046982857,2014
"TxBrown",5,4,"TxBrown-004","Tx","TxBrown",FALSE,TRUE,FALSE,19,18.8221373724474,2015
"TxBrown",1,5,"TxBrown-005","Tx","TxBrown",FALSE,TRUE,FALSE,9,11.9038583558685,2011
"TxBrown",2,5,"TxBrown-005","Tx","TxBrown",FALSE,TRUE,FALSE,8,6.99669146132508,2012
"TxBrown",3,5,"TxBrown-005","Tx","TxBrown",FALSE,TRUE,FALSE,6,6.57694252038258,2013
"TxBrown",4,5,"TxBrown-005","Tx","TxBrown",FALSE,TRUE,FALSE,10,11.5146874114365,2014
"TxBrown",5,5,"TxBrown-005","Tx","TxBrown",FALSE,TRUE,FALSE,19,16.4099267984562,2015
"TxBrown",1,6,"TxBrown-006","Tx","TxBrown",FALSE,TRUE,FALSE,9,6.03934222055724,2011
"TxBrown",2,6,"TxBrown-006","Tx","TxBrown",FALSE,TRUE,FALSE,8,7.80599954648286,2012
"TxBrown",3,6,"TxBrown-006","Tx","TxBrown",FALSE,TRUE,FALSE,6,3.8831663537925,2013
"TxBrown",4,6,"TxBrown-006","Tx","TxBrown",FALSE,TRUE,FALSE,10,11.2628126429039,2014
"TxBrown",5,6,"TxBrown-006","Tx","TxBrown",FALSE,TRUE,FALSE,19,20.0219863429189,2015
"TxBrown",1,7,"TxBrown-007","Tx","TxBrown",FALSE,TRUE,FALSE,9,6.12989891948998,2011
"TxBrown",2,7,"TxBrown-007","Tx","TxBrown",FALSE,TRUE,FALSE,8,9.07978763890019,2012
"TxBrown",3,7,"TxBrown-007","Tx","TxBrown",FALSE,TRUE,FALSE,6,5.02461447010252,2013
"TxBrown",4,7,"TxBrown-007","Tx","TxBrown",FALSE,TRUE,FALSE,10,10.0084150862117,2014
"TxBrown",5,7,"TxBrown-007","Tx","TxBrown",FALSE,TRUE,FALSE,19,19.4799302843534,2015
"TxBrown",1,8,"TxBrown-008","Tx","TxBrown",FALSE,TRUE,FALSE,9,10.978443209764,2011
"TxBrown",2,8,"TxBrown-008","Tx","TxBrown",FALSE,TRUE,FALSE,8,8.44298847358011,2012
"TxBrown",3,8,"TxBrown-008","Tx","TxBrown",FALSE,TRUE,FALSE,6,6.42797677413266,2013
"TxBrown",4,8,"TxBrown-008","Tx","TxBrown",FALSE,TRUE,FALSE,10,8.88956698758512,2014
"TxBrown",5,8,"TxBrown-008","Tx","TxBrown",FALSE,TRUE,FALSE,19,20.6116332270918,2015
"TxBrown",1,9,"TxBrown-009","Tx","TxBrown",FALSE,TRUE,FALSE,9,8.39928671709452,2011
"TxBrown",2,9,"TxBrown-009","Tx","TxBrown",FALSE,TRUE,FALSE,8,10.8908885780619,2012
"TxBrown",3,9,"TxBrown-009","Tx","TxBrown",FALSE,TRUE,FALSE,6,7.62054735789872,2013
"TxBrown",4,9,"TxBrown-009","Tx","TxBrown",FALSE,TRUE,FALSE,10,10.3365983979336,2014
"TxBrown",5,9,"TxBrown-009","Tx","TxBrown",FALSE,TRUE,FALSE,19,15.9167579980695,2015
"TxBrown",1,10,"TxBrown-010","Tx","TxBrown",FALSE,TRUE,FALSE,9,9.07402590463434,2011
"TxBrown",2,10,"TxBrown-010","Tx","TxBrown",FALSE,TRUE,FALSE,8,12.4597008983819,2012
"TxBrown",3,10,"TxBrown-010","Tx","TxBrown",FALSE,TRUE,FALSE,6,6.32421769083467,2013
"TxBrown",4,10,"TxBrown-010","Tx","TxBrown",FALSE,TRUE,FALSE,10,12.2751836122082,2014
"TxBrown",5,10,"TxBrown-010","Tx","TxBrown",FALSE,TRUE,FALSE,19,18.5887298694891,2015
"TxBrown",1,11,"TxBrown-011","Tx","TxBrown",FALSE,TRUE,FALSE,9,7.72423414581461,2011
"TxBrown",2,11,"TxBrown-011","Tx","TxBrown",FALSE,TRUE,FALSE,8,8.02850072836934,2012
"TxBrown",3,11,"TxBrown-011","Tx","TxBrown",FALSE,TRUE,FALSE,6,5.76516818085872,2013
"TxBrown",4,11,"TxBrown-011","Tx","TxBrown",FALSE,TRUE,FALSE,10,11.5496347184918,2014
"TxBrown",5,11,"TxBrown-011","Tx","TxBrown",FALSE,TRUE,FALSE,19,19.1572235597085,2015
"TxBrown",1,12,"TxBrown-012","Tx","TxBrown",FALSE,TRUE,FALSE,9,9.19826841093216,2011
"TxBrown",2,12,"TxBrown-012","Tx","TxBrown",FALSE,TRUE,FALSE,8,8.43163039267815,2012
"TxBrown",3,12,"TxBrown-012","Tx","TxBrown",FALSE,TRUE,FALSE,6,6.9859446530592,2013
"TxBrown",4,12,"TxBrown-012","Tx","TxBrown",FALSE,TRUE,FALSE,10,9.81052723923768,2014
"TxBrown",5,12,"TxBrown-012","Tx","TxBrown",FALSE,TRUE,FALSE,19,20.8499050864756,2015
"TxBrown",1,13,"TxBrown-013","Tx","TxBrown",FALSE,TRUE,FALSE,9,9.30521400510296,2011
"TxBrown",2,13,"TxBrown-013","Tx","TxBrown",FALSE,TRUE,FALSE,8,10.1069514098873,2012
"TxBrown",3,13,"TxBrown-013","Tx","TxBrown",FALSE,TRUE,FALSE,6,6.08241809805247,2013
"TxBrown",4,13,"TxBrown-013","Tx","TxBrown",FALSE,TRUE,FALSE,10,10.2130644833013,2014
"TxBrown",5,13,"TxBrown-013","Tx","TxBrown",FALSE,TRUE,FALSE,19,19.488789541384,2015
"TxBrown",1,14,"TxBrown-014","Tx","TxBrown",FALSE,TRUE,FALSE,9,11.3877902679915,2011
"TxBrown",2,14,"TxBrown-014","Tx","TxBrown",FALSE,TRUE,FALSE,8,11.424404804384,2012
"TxBrown",3,14,"TxBrown-014","Tx","TxBrown",FALSE,TRUE,FALSE,6,7.00233894864427,2013
"TxBrown",4,14,"TxBrown-014","Tx","TxBrown",FALSE,TRUE,FALSE,10,11.9108045052414,2014
"TxBrown",5,14,"TxBrown-014","Tx","TxBrown",FALSE,TRUE,FALSE,19,19.6379187879587,2015
"TxBrown",1,15,"TxBrown-015","Tx","TxBrown",FALSE,TRUE,FALSE,9,6.47247606725001,2011
"TxBrown",2,15,"TxBrown-015","Tx","TxBrown",FALSE,TRUE,FALSE,8,9.48811469188508,2012
"TxBrown",3,15,"TxBrown-015","Tx","TxBrown",FALSE,TRUE,FALSE,6,8.25237148815276,2013
"TxBrown",4,15,"TxBrown-015","Tx","TxBrown",FALSE,TRUE,FALSE,10,12.1352116538712,2014
"TxBrown",5,15,"TxBrown-015","Tx","TxBrown",FALSE,TRUE,FALSE,19,21.0066239008721,2015
"TxBrown",1,16,"TxBrown-016","Tx","TxBrown",FALSE,TRUE,FALSE,9,8.6079333789236,2011
"TxBrown",2,16,"TxBrown-016","Tx","TxBrown",FALSE,TRUE,FALSE,8,9.5669744754411,2012
"TxBrown",3,16,"TxBrown-016","Tx","TxBrown",FALSE,TRUE,FALSE,6,4.31325917654254,2013
"TxBrown",4,16,"TxBrown-016","Tx","TxBrown",FALSE,TRUE,FALSE,10,10.6569731593663,2014
"TxBrown",5,16,"TxBrown-016","Tx","TxBrown",FALSE,TRUE,FALSE,19,17.9474565560617,2015
"TxBrown",1,17,"TxBrown-017","Tx","TxBrown",FALSE,TRUE,FALSE,9,10.0762767086022,2011
"TxBrown",2,17,"TxBrown-017","Tx","TxBrown",FALSE,TRUE,FALSE,8,9.93635866634164,2012
"TxBrown",3,17,"TxBrown-017","Tx","TxBrown",FALSE,TRUE,FALSE,6,6.96973830101851,2013
"TxBrown",4,17,"TxBrown-017","Tx","TxBrown",FALSE,TRUE,FALSE,10,9.84503658602722,2014
"TxBrown",5,17,"TxBrown-017","Tx","TxBrown",FALSE,TRUE,FALSE,19,19.029120508331,2015
"TxBrown",1,18,"TxBrown-018","Tx","TxBrown",FALSE,TRUE,FALSE,9,6.78884978255086,2011
"TxBrown",2,18,"TxBrown-018","Tx","TxBrown",FALSE,TRUE,FALSE,8,5.89965179278662,2012
"TxBrown",3,18,"TxBrown-018","Tx","TxBrown",FALSE,TRUE,FALSE,6,5.694617524717,2013
"TxBrown",4,18,"TxBrown-018","Tx","TxBrown",FALSE,TRUE,FALSE,10,9.62781344170141,2014
"TxBrown",5,18,"TxBrown-018","Tx","TxBrown",FALSE,TRUE,FALSE,19,17.4192739173323,2015
"TxBrown",1,19,"TxBrown-019","Tx","TxBrown",FALSE,TRUE,FALSE,9,3.89132165147352,2011
"TxBrown",2,19,"TxBrown-019","Tx","TxBrown",FALSE,TRUE,FALSE,8,9.39902094368006,2012
"TxBrown",3,19,"TxBrown-019","Tx","TxBrown",FALSE,TRUE,FALSE,6,6.79733056027575,2013
"TxBrown",4,19,"TxBrown-019","Tx","TxBrown",FALSE,TRUE,FALSE,10,11.0811836487838,2014
"TxBrown",5,19,"TxBrown-019","Tx","TxBrown",FALSE,TRUE,FALSE,19,19.0694244731328,2015
"TxBrown",1,20,"TxBrown-020","Tx","TxBrown",FALSE,TRUE,FALSE,9,8.60105930285817,2011
"TxBrown",2,20,"TxBrown-020","Tx","TxBrown",FALSE,TRUE,FALSE,8,8.68244901884474,2012
"TxBrown",3,20,"TxBrown-020","Tx","TxBrown",FALSE,TRUE,FALSE,6,4.70717612920437,2013
"TxBrown",4,20,"TxBrown-020","Tx","TxBrown",FALSE,TRUE,FALSE,10,10.3105216661082,2014
"TxBrown",5,20,"TxBrown-020","Tx","TxBrown",FALSE,TRUE,FALSE,19,19.4679259192045,2015
"TxBrown",1,21,"TxBrown-021","Tx","TxBrown",FALSE,TRUE,FALSE,9,10.0453095403289,2011
"TxBrown",2,21,"TxBrown-021","Tx","TxBrown",FALSE,TRUE,FALSE,8,6.12715949745819,2012
"TxBrown",3,21,"TxBrown-021","Tx","TxBrown",FALSE,TRUE,FALSE,6,6.18396364611927,2013
"TxBrown",4,21,"TxBrown-021","Tx","TxBrown",FALSE,TRUE,FALSE,10,9.67297825144955,2014
"TxBrown",5,21,"TxBrown-021","Tx","TxBrown",FALSE,TRUE,FALSE,19,20.4458340596434,2015
"TxBrown",1,22,"TxBrown-022","Tx","TxBrown",FALSE,TRUE,FALSE,9,7.08386275994226,2011
"TxBrown",2,22,"TxBrown-022","Tx","TxBrown",FALSE,TRUE,FALSE,8,9.51287052268254,2012
"TxBrown",3,22,"TxBrown-022","Tx","TxBrown",FALSE,TRUE,FALSE,6,6.30218447206754,2013
"TxBrown",4,22,"TxBrown-022","Tx","TxBrown",FALSE,TRUE,FALSE,10,10.0837934525688,2014
"TxBrown",5,22,"TxBrown-022","Tx","TxBrown",FALSE,TRUE,FALSE,19,18.7550532486796,2015
"TxBrown",1,23,"TxBrown-023","Tx","TxBrown",FALSE,TRUE,FALSE,9,10.4803901172017,2011
"TxBrown",2,23,"TxBrown-023","Tx","TxBrown",FALSE,TRUE,FALSE,8,9.38634495025273,2012
"TxBrown",3,23,"TxBrown-023","Tx","TxBrown",FALSE,TRUE,FALSE,6,7.7920145962237,2013
"TxBrown",4,23,"TxBrown-023","Tx","TxBrown",FALSE,TRUE,FALSE,10,12.5599493506784,2014
"TxBrown",5,23,"TxBrown-023","Tx","TxBrown",FALSE,TRUE,FALSE,19,18.74090382723,2015
"TxBrown",1,24,"TxBrown-024","Tx","TxBrown",FALSE,TRUE,FALSE,9,5.62393667983758,2011
"TxBrown",2,24,"TxBrown-024","Tx","TxBrown",FALSE,TRUE,FALSE,8,6.71972070262455,2012
"TxBrown",3,24,"TxBrown-024","Tx","TxBrown",FALSE,TRUE,FALSE,6,7.25002425419116,2013
"TxBrown",4,24,"TxBrown-024","Tx","TxBrown",FALSE,TRUE,FALSE,10,9.37374779046997,2014
"TxBrown",5,24,"TxBrown-024","Tx","TxBrown",FALSE,TRUE,FALSE,19,18.4088880424081,2015
"TxBrown",1,25,"TxBrown-025","Tx","TxBrown",FALSE,TRUE,FALSE,9,9.86145085669413,2011
"TxBrown",2,25,"TxBrown-025","Tx","TxBrown",FALSE,TRUE,FALSE,8,6.35891693159079,2012
"TxBrown",3,25,"TxBrown-025","Tx","TxBrown",FALSE,TRUE,FALSE,6,7.3914943503595,2013
"TxBrown",4,25,"TxBrown-025","Tx","TxBrown",FALSE,TRUE,FALSE,10,10.0453315204471,2014
"TxBrown",5,25,"TxBrown-025","Tx","TxBrown",FALSE,TRUE,FALSE,19,17.7835123112033,2015
"TxBrown",1,26,"TxBrown-026","Tx","TxBrown",FALSE,TRUE,FALSE,9,11.3426599576043,2011
"TxBrown",2,26,"TxBrown-026","Tx","TxBrown",FALSE,TRUE,FALSE,8,8.25285624205143,2012
"TxBrown",3,26,"TxBrown-026","Tx","TxBrown",FALSE,TRUE,FALSE,6,4.99370566334235,2013
"TxBrown",4,26,"TxBrown-026","Tx","TxBrown",FALSE,TRUE,FALSE,10,8.05470754677135,2014
"TxBrown",5,26,"TxBrown-026","Tx","TxBrown",FALSE,TRUE,FALSE,19,19.9988716789446,2015
"TxBrown",1,27,"TxBrown-027","Tx","TxBrown",FALSE,TRUE,FALSE,9,9.66600577546207,2011
"TxBrown",2,27,"TxBrown-027","Tx","TxBrown",FALSE,TRUE,FALSE,8,9.33587269612696,2012
"TxBrown",3,27,"TxBrown-027","Tx","TxBrown",FALSE,TRUE,FALSE,6,4.34351126064131,2013
"TxBrown",4,27,"TxBrown-027","Tx","TxBrown",FALSE,TRUE,FALSE,10,9.33416483885057,2014
"TxBrown",5,27,"TxBrown-027","Tx","TxBrown",FALSE,TRUE,FALSE,19,19.4966600268245,2015
"TxBrown",1,28,"TxBrown-028","Tx","TxBrown",FALSE,TRUE,FALSE,9,8.03737418142206,2011
"TxBrown",2,28,"TxBrown-028","Tx","TxBrown",FALSE,TRUE,FALSE,8,7.19362110728703,2012
"TxBrown",3,28,"TxBrown-028","Tx","TxBrown",FALSE,TRUE,FALSE,6,5.53384481334398,2013
"TxBrown",4,28,"TxBrown-028","Tx","TxBrown",FALSE,TRUE,FALSE,10,11.0282748225088,2014
"TxBrown",5,28,"TxBrown-028","Tx","TxBrown",FALSE,TRUE,FALSE,19,20.5515257362795,2015
"TxBrown",1,29,"TxBrown-029","Tx","TxBrown",FALSE,TRUE,FALSE,9,8.43949218667805,2011
"TxBrown",2,29,"TxBrown-029","Tx","TxBrown",FALSE,TRUE,FALSE,8,6.94576563507756,2012
"TxBrown",3,29,"TxBrown-029","Tx","TxBrown",FALSE,TRUE,FALSE,6,5.45932857123262,2013
"TxBrown",4,29,"TxBrown-029","Tx","TxBrown",FALSE,TRUE,FALSE,10,11.0316341429743,2014
"TxBrown",5,29,"TxBrown-029","Tx","TxBrown",FALSE,TRUE,FALSE,19,18.4616915262992,2015
"TxBrown",1,30,"TxBrown-030","Tx","TxBrown",FALSE,TRUE,FALSE,9,11.3569799313387,2011
"TxBrown",2,30,"TxBrown-030","Tx","TxBrown",FALSE,TRUE,FALSE,8,6.0123152286668,2012
"TxBrown",3,30,"TxBrown-030","Tx","TxBrown",FALSE,TRUE,FALSE,6,5.70441801418966,2013
"TxBrown",4,30,"TxBrown-030","Tx","TxBrown",FALSE,TRUE,FALSE,10,12.8869990791429,2014
"TxBrown",5,30,"TxBrown-030","Tx","TxBrown",FALSE,TRUE,FALSE,19,18.175328529972,2015
"TxBrown",1,31,"TxBrown-031","Tx","TxBrown",FALSE,TRUE,FALSE,9,8.99976319070477,2011
"TxBrown",2,31,"TxBrown-031","Tx","TxBrown",FALSE,TRUE,FALSE,8,8.54824081425486,2012
"TxBrown",3,31,"TxBrown-031","Tx","TxBrown",FALSE,TRUE,FALSE,6,5.90708956867267,2013
"TxBrown",4,31,"TxBrown-031","Tx","TxBrown",FALSE,TRUE,FALSE,10,10.3736580542462,2014
"TxBrown",5,31,"TxBrown-031","Tx","TxBrown",FALSE,TRUE,FALSE,19,20.1241880205176,2015
"TxBrown",1,32,"TxBrown-032","Tx","TxBrown",FALSE,TRUE,FALSE,9,11.0148275579306,2011
"TxBrown",2,32,"TxBrown-032","Tx","TxBrown",FALSE,TRUE,FALSE,8,6.65365290679506,2012
"TxBrown",3,32,"TxBrown-032","Tx","TxBrown",FALSE,TRUE,FALSE,6,7.13323637132219,2013
"TxBrown",4,32,"TxBrown-032","Tx","TxBrown",FALSE,TRUE,FALSE,10,9.69886151584231,2014
"TxBrown",5,32,"TxBrown-032","Tx","TxBrown",FALSE,TRUE,FALSE,19,19.0797170193029,2015
"TxBrown",1,33,"TxBrown-033","Tx","TxBrown",FALSE,TRUE,FALSE,9,7.52523902372953,2011
"TxBrown",2,33,"TxBrown-033","Tx","TxBrown",FALSE,TRUE,FALSE,8,7.41229027004231,2012
"TxBrown",3,33,"TxBrown-033","Tx","TxBrown",FALSE,TRUE,FALSE,6,7.42522062986961,2013
"TxBrown",4,33,"TxBrown-033","Tx","TxBrown",FALSE,TRUE,FALSE,10,8.57750783751439,2014
"TxBrown",5,33,"TxBrown-033","Tx","TxBrown",FALSE,TRUE,FALSE,19,18.8881135409724,2015
"TxBrown",1,34,"TxBrown-034","Tx","TxBrown",FALSE,TRUE,FALSE,9,5.99780726366344,2011
"TxBrown",2,34,"TxBrown-034","Tx","TxBrown",FALSE,TRUE,FALSE,8,9.49898108817047,2012
"TxBrown",3,34,"TxBrown-034","Tx","TxBrown",FALSE,TRUE,FALSE,6,5.15703708474619,2013
"TxBrown",4,34,"TxBrown-034","Tx","TxBrown",FALSE,TRUE,FALSE,10,10.4390046611165,2014
"TxBrown",5,34,"TxBrown-034","Tx","TxBrown",FALSE,TRUE,FALSE,19,18.2325396982473,2015
"TxBrown",1,35,"TxBrown-035","Tx","TxBrown",FALSE,TRUE,FALSE,9,9.70337698774257,2011
"TxBrown",2,35,"TxBrown-035","Tx","TxBrown",FALSE,TRUE,FALSE,8,6.56616429922051,2012
"TxBrown",3,35,"TxBrown-035","Tx","TxBrown",FALSE,TRUE,FALSE,6,6.63595959554699,2013
"TxBrown",4,35,"TxBrown-035","Tx","TxBrown",FALSE,TRUE,FALSE,10,9.38923929145393,2014
"TxBrown",5,35,"TxBrown-035","Tx","TxBrown",FALSE,TRUE,FALSE,19,18.514199995455,2015
"TxBrown",1,36,"TxBrown-036","Tx","TxBrown",FALSE,TRUE,FALSE,9,12.5052592942909,2011
"TxBrown",2,36,"TxBrown-036","Tx","TxBrown",FALSE,TRUE,FALSE,8,8.26477627718273,2012
"TxBrown",3,36,"TxBrown-036","Tx","TxBrown",FALSE,TRUE,FALSE,6,4.38352472373405,2013
"TxBrown",4,36,"TxBrown-036","Tx","TxBrown",FALSE,TRUE,FALSE,10,12.7451160713273,2014
"TxBrown",5,36,"TxBrown-036","Tx","TxBrown",FALSE,TRUE,FALSE,19,21.3212411357196,2015
"TxBrown",1,37,"TxBrown-037","Tx","TxBrown",FALSE,TRUE,FALSE,9,3.44232201526187,2011
"TxBrown",2,37,"TxBrown-037","Tx","TxBrown",FALSE,TRUE,FALSE,8,7.40920431126964,2012
"TxBrown",3,37,"TxBrown-037","Tx","TxBrown",FALSE,TRUE,FALSE,6,4.88244952070615,2013
"TxBrown",4,37,"TxBrown-037","Tx","TxBrown",FALSE,TRUE,FALSE,10,7.09515874166563,2014
"TxBrown",5,37,"TxBrown-037","Tx","TxBrown",FALSE,TRUE,FALSE,19,19.1249655025924,2015
"TxBrown",1,38,"TxBrown-038","Tx","TxBrown",FALSE,TRUE,FALSE,9,9.3099112568519,2011
"TxBrown",2,38,"TxBrown-038","Tx","TxBrown",FALSE,TRUE,FALSE,8,8.7040469608777,2012
"TxBrown",3,38,"TxBrown-038","Tx","TxBrown",FALSE,TRUE,FALSE,6,7.06334368600401,2013
"TxBrown",4,38,"TxBrown-038","Tx","TxBrown",FALSE,TRUE,FALSE,10,11.5974298328897,2014
"TxBrown",5,38,"TxBrown-038","Tx","TxBrown",FALSE,TRUE,FALSE,19,20.1713635096768,2015
"TxBrown",1,39,"TxBrown-039","Tx","TxBrown",FALSE,TRUE,FALSE,9,5.26470691120315,2011
"TxBrown",2,39,"TxBrown-039","Tx","TxBrown",FALSE,TRUE,FALSE,8,8.58745366220643,2012
"TxBrown",3,39,"TxBrown-039","Tx","TxBrown",FALSE,TRUE,FALSE,6,6.15740811688642,2013
"TxBrown",4,39,"TxBrown-039","Tx","TxBrown",FALSE,TRUE,FALSE,10,10.4325415524354,2014
"TxBrown",5,39,"TxBrown-039","Tx","TxBrown",FALSE,TRUE,FALSE,19,18.051096773869,2015
"TxBrown",1,40,"TxBrown-040","Tx","TxBrown",FALSE,TRUE,FALSE,9,8.30823991135514,2011
"TxBrown",2,40,"TxBrown-040","Tx","TxBrown",FALSE,TRUE,FALSE,8,9.12554160636541,2012
"TxBrown",3,40,"TxBrown-040","Tx","TxBrown",FALSE,TRUE,FALSE,6,6.311182208829,2013
"TxBrown",4,40,"TxBrown-040","Tx","TxBrown",FALSE,TRUE,FALSE,10,9.97730614280267,2014
"TxBrown",5,40,"TxBrown-040","Tx","TxBrown",FALSE,TRUE,FALSE,19,17.8195475970049,2015
"TxBrown",1,41,"TxBrown-041","Tx","TxBrown",FALSE,TRUE,FALSE,9,9.41346660712723,2011
"TxBrown",2,41,"TxBrown-041","Tx","TxBrown",FALSE,TRUE,FALSE,8,7.10834777589936,2012
"TxBrown",3,41,"TxBrown-041","Tx","TxBrown",FALSE,TRUE,FALSE,6,5.87767348167616,2013
"TxBrown",4,41,"TxBrown-041","Tx","TxBrown",FALSE,TRUE,FALSE,10,9.9685877775437,2014
"TxBrown",5,41,"TxBrown-041","Tx","TxBrown",FALSE,TRUE,FALSE,19,20.4974776369041,2015
"TxBrown",1,42,"TxBrown-042","Tx","TxBrown",FALSE,TRUE,FALSE,9,7.21016351303221,2011
"TxBrown",2,42,"TxBrown-042","Tx","TxBrown",FALSE,TRUE,FALSE,8,6.21548599308199,2012
"TxBrown",3,42,"TxBrown-042","Tx","TxBrown",FALSE,TRUE,FALSE,6,6.79310612656803,2013
"TxBrown",4,42,"TxBrown-042","Tx","TxBrown",FALSE,TRUE,FALSE,10,10.3176802661482,2014
"TxBrown",5,42,"TxBrown-042","Tx","TxBrown",FALSE,TRUE,FALSE,19,19.5456826494239,2015
"TxBrown",1,43,"TxBrown-043","Tx","TxBrown",FALSE,TRUE,FALSE,9,9.70310463870859,2011
"TxBrown",2,43,"TxBrown-043","Tx","TxBrown",FALSE,TRUE,FALSE,8,7.94759563174838,2012
"TxBrown",3,43,"TxBrown-043","Tx","TxBrown",FALSE,TRUE,FALSE,6,7.94220135263897,2013
"TxBrown",4,43,"TxBrown-043","Tx","TxBrown",FALSE,TRUE,FALSE,10,12.0750846908755,2014
"TxBrown",5,43,"TxBrown-043","Tx","TxBrown",FALSE,TRUE,FALSE,19,19.5368579995207,2015
"TxBrown",1,44,"TxBrown-044","Tx","TxBrown",FALSE,TRUE,FALSE,9,7.91445094971482,2011
"TxBrown",2,44,"TxBrown-044","Tx","TxBrown",FALSE,TRUE,FALSE,8,10.1697168075513,2012
"TxBrown",3,44,"TxBrown-044","Tx","TxBrown",FALSE,TRUE,FALSE,6,5.52630527464782,2013
"TxBrown",4,44,"TxBrown-044","Tx","TxBrown",FALSE,TRUE,FALSE,10,9.28804822366296,2014
"TxBrown",5,44,"TxBrown-044","Tx","TxBrown",FALSE,TRUE,FALSE,19,20.1554102410334,2015
"TxBrown",1,45,"TxBrown-045","Tx","TxBrown",FALSE,TRUE,FALSE,9,6.59304534579786,2011
"TxBrown",2,45,"TxBrown-045","Tx","TxBrown",FALSE,TRUE,FALSE,8,7.75678572290719,2012
"TxBrown",3,45,"TxBrown-045","Tx","TxBrown",FALSE,TRUE,FALSE,6,6.54063963318564,2013
"TxBrown",4,45,"TxBrown-045","Tx","TxBrown",FALSE,TRUE,FALSE,10,9.76819595516509,2014
"TxBrown",5,45,"TxBrown-045","Tx","TxBrown",FALSE,TRUE,FALSE,19,19.5660716853127,2015
"TxBrown",1,46,"TxBrown-046","Tx","TxBrown",FALSE,TRUE,FALSE,9,5.73049726739393,2011
"TxBrown",2,46,"TxBrown-046","Tx","TxBrown",FALSE,TRUE,FALSE,8,8.78263893192164,2012
"TxBrown",3,46,"TxBrown-046","Tx","TxBrown",FALSE,TRUE,FALSE,6,4.2100313442159,2013
"TxBrown",4,46,"TxBrown-046","Tx","TxBrown",FALSE,TRUE,FALSE,10,10.4190910518223,2014
"TxBrown",5,46,"TxBrown-046","Tx","TxBrown",FALSE,TRUE,FALSE,19,18.7601995567653,2015
"TxBrown",1,47,"TxBrown-047","Tx","TxBrown",FALSE,TRUE,FALSE,9,7.76524986240109,2011
"TxBrown",2,47,"TxBrown-047","Tx","TxBrown",FALSE,TRUE,FALSE,8,5.43798936423493,2012
"TxBrown",3,47,"TxBrown-047","Tx","TxBrown",FALSE,TRUE,FALSE,6,6.37019996448686,2013
